2006-01-31,NAFED,82423,7434.23,9019.6
2006-02-28,NAFED,62094,5056.49,8143.2
2006-03-31,NAFED,78473,6277.38,7999.4
2006-04-30,NAFED,88553,6457.28,7291.9
2006-05-31,NAFED,104343,7917.82,7588.2
2006-06-30,NAFED,92979,7632.93,8209.3
2006-07-31,NAFED,102603,8242.87,8033.7
2006-08-31,NAFED,115304,9274.02,8043.1
2006-09-30,NAFED,102163,9269.18,9072.9
2006-10-31,NAFED,88389,8127,9194.5
2006-11-30,NAFED,108170,11072.56,10236.2
2006-12-31,NAFED,123818,12920.59,10435.1
2007-01-31,NAFED,67194,8043.06,11969.9
2007-02-28,NAFED,73862,10554.3,14289.2
2007-03-31,NAFED,93684,14031.15,14977.1
2007-04-30,NAFED,94167,11160.79,11852.1
2007-05-31,NAFED,84760,8114.01,9572.9
2007-06-30,NAFED,70976,7689.99,10834.6
2007-07-31,NAFED,61629,8334.64,13523.8
2007-08-31,NAFED,71320,10905.66,15291.1
2007-09-30,NAFED,64188,11952.83,18621.5
2007-10-31,NAFED,26067,5238.36,20095.7
2007-11-30,NAFED,58803,10804.66,18374.3
2007-12-31,NAFED,158734,19288.6,12151.5
2008-01-31,NAFED,133887,13213.23,9868.9
2008-02-29,NAFED,137781,11100.97,8056.9
2008-03-31,NAFED,139089,10778.55,7749.3
2008-04-30,NAFED,131082,10670.8,8140.5
2008-05-31,NAFED,177626,14411.43,8113.3
2008-06-30,NAFED,149821,12035,8032.9
2008-07-31,NAFED,168498,17481.14,10374.6
2008-08-31,NAFED,154653,18192.09,11763.1
2008-09-30,NAFED,134246,16507.92,12296.7
2008-10-31,NAFED,125912,15694.73,12464.8
2008-11-30,NAFED,108907,16304.57,14971
2008-12-31,NAFED,100379,17433.85,17368
2009-01-31,NAFED,114317,22208.88,19427.4
2009-02-28,NAFED,158990,26513.01,16675.8
2009-03-31,NAFED,258849,36858.83,14239.5
2009-04-30,NAFED,238234,27454.5,11524.1
2009-05-31,NAFED,190602,18989.26,9962.7
2009-06-30,NAFED,159765,16619.53,10402.4
2009-07-31,NAFED,205072,23717.42,11565.4
2009-08-31,NAFED,186144,22117.18,11881.7
2009-09-30,NAFED,141298,17672.08,12506.9
2009-10-31,NAFED,177962,26202.71,14723.7
2009-11-30,NAFED,84220,19182.35,22776.4
2009-12-31,NAFED,98921,23542.02,23798.8
2010-01-31,NAFED,108237,25825.57,23860.2
2010-02-28,NAFED,114983,26721.43,23239.4
2010-03-31,NAFED,167564,35384.13,21116.7
2010-04-30,NAFED,186631,24047.17,12884.8
2010-05-31,NAFED,172188,19629.15,11399.8
2010-06-30,NAFED,149844,18495.73,12343.3
2010-07-31,NAFED,175034,22511.59,12861.2
2010-08-31,NAFED,158515,20824.6,13137.3
2010-09-30,NAFED,92078,17010.99,18474.5
2010-10-31,NAFED,103822,24256.71,23363.7
2010-11-30,NAFED,80314,20288.25,25261.1
2010-12-31,NAFED,17708,5606.5,31660.8
2011-01-31,NAFED,0,0,0
2011-02-28,NAFED,45409,13493.96,29716.4
2011-03-31,NAFED,159229,29740.91,18678
2011-04-30,NAFED,145453,15536.57,10681.5
2011-05-31,NAFED,146596,16766.58,11437.2
2011-06-30,NAFED,137753,17524.69,12721.8
2011-07-31,NAFED,120773,15098.55,12501.5
2011-08-31,NAFED,90963,12641.35,13897.2
2011-09-30,NAFED,132782,28312.85,21322.8
2011-10-31,NAFED,103447,24901.07,24071.3
2011-11-30,NAFED,112460,24788.41,22041.9
2011-12-31,NAFED,113823,16731.4,14699.4
2012-01-31,NAFED,147255,16069.35,10912.6
2012-02-29,NAFED,152197,13210.48,8679.8
2012-03-31,NAFED,149402,12561.63,8407.9
2012-04-30,NAFED,158812,15615.07,9832.4
2012-05-31,NAFED,175961,17260.88,9809.4
2012-06-30,NAFED,182501,17770.94,9737.4
2012-07-31,NAFED,177077,17264.83,9749.8
2012-08-31,NAFED,156283,16492.98,10553.2
2012-09-30,NAFED,150833,17051.33,11304.7
2012-10-31,NAFED,154957,19735.48,12736.1
2012-11-30,NAFED,110611,16014.35,14478
2012-12-31,NAFED,137956,21101.52,15295.8
2013-01-31,NAFED,133141,23731.2,17824.1
2013-02-28,NAFED,101860,19095.38,18746.6
2013-03-31,NAFED,182768,28356.98,15515.2
2013-04-30,NAFED,203578,27228.75,13375
2013-05-31,NAFED,193083,25824.85,13374.9
2013-06-30,NAFED,143165,27917.17,19499.9
2013-07-31,NAFED,126432,35551.41,28118.9
2013-08-31,NAFED,39481,16937.35,42900
2013-09-30,NAFED,23786,13486.66,56699.9
2013-10-31,NAFED,58142,34245.64,58900
2013-11-30,NAFED,66236,47226.26,71299.9
2013-12-31,NAFED,133290,24791.94,18600
2014-01-31,NAFED,121000,11253,9300
2014-02-28,NAFED,150000,13950,9300
2014-03-31,NAFED,100000,9300,9300
2014-04-30,DGCIS,127461.2,13656.6,10714.3
2014-05-31,DGCIS,137614.68,18160.99,13196.9
2014-06-30,DGCIS,127327.93,18351.43,14412.7
2014-07-31,DGCIS,60252.69,15606.91,25902.4
2014-08-31,DGCIS,58891.37,16101.73,27341.4
2014-09-30,DGCIS,78353.02,16274.36,20770.5
2014-10-31,DGCIS,78489,15765.06,20085.6
2014-11-30,DGCIS,65107.81,13178.28,20240.7
2014-12-31,DGCIS,42793.43,9379.45,21917.9
2015-01-31,DGCIS,112380.95,23323.89,20754.3
2015-02-28,DGCIS,81769.99,17264.01,21112.8
2015-03-31,DGCIS,115629.78,23931.82,20696.9
2015-04-30,DGCIS,117377.22,22189.66,18904.5
2015-05-31,DGCIS,118507.11,22280.43,18800.9
2015-06-30,DGCIS,103518.22,21760.24,21020.6
2015-07-31,DGCIS,77002.03,21281.17,27637.1
2015-08-31,DGCIS,42693.41,14548.01,34075.5
2015-09-30,DGCIS,26832.52,13006.69,48473.6
2015-10-31,DGCIS,23353.65,10864.46,46521.4
2015-11-30,DGCIS,65939.09,30349.01,46025.8
2015-12-31,DGCIS,120008.07,39880.66,33231.6
2016-01-31,DGCIS,133425.37,20010.03,14997.1
2016-02-28,DGCIS,151909.55,20038.84,13191.2
2016-03-31,DGCIS,133851.89,16660.29,12446.8
2016-04-30,DGCIS,142767.95,17354.91,12156
2016-05-31,DGCIS,166035.85,19783.44,11915.1
2016-06-30,DGCIS,278672.29,35002.5,12560.4
2016-07-31,DGCIS,200781.27,25643.18,12771.6
2016-08-31,DGCIS,275685.25,34442.41,12493.3
2016-09-30,DGCIS,292438.87,43073.66,14729.1
2016-10-31,DGCIS,278438.04,44891.23,16122.5
2016-11-30,DGCIS,376163.36,60706.25,16138.2
2016-12-31,DGCIS,388839.6,57692.04,14836.9
2017-01-31,DGCIS,320741.62,41416.21,12912.6
2017-02-28,DGCIS,348070.04,39524.09,11355.2
