"June 16, 2015 ",50.93,55.45,58.37,54.29
"May 16, 2015 ",52.28,56.85,59.86,55.74
"May 01, 2015 ",49.57,54.17,56.87,52.76
"April 16, 2015 ",47.2,52.08,54.26,50.21
"April 02, 2015 ",48.5,53.23,55.69,51.61
"March 01, 2015 ",49.71,54.29,57.08,52.92
"February 16, 2015 ",46.62,51.54,53.67,49.58
"February 04, 2015 ",46.01,50.99,52.99,48.91
"January 17, 2015 ",48.26,52.99,55.47,51.34
"December 16, 2014 ",50.51,55,57.91,53.78
"December 01, 2014 ",52.51,57.08,60.11,55.93
"November 01, 2014 ",53.35,57.95,61.04,56.84
"October 19, 2014 ",55.6,60.3,63.54,59.27
"August 31, 2014 ",58.97,63.81,67.26,62.92
"August 01, 2014 ",58.4,63.22,66.63,62.3
"July 01, 2014 ",57.84,62.64,66.01,61.7
"June 01, 2014 ",57.28,61.97,65.84,61.12
"May 13, 2014 ",56.71,61.38,65.21,60.5
"April 01, 2014 ",55.49,60.11,63.86,59.18
"March 01, 2014 ",55.48,60.09,63.86,59.17
"February 01, 2014 ",54.91,59.5,63.23,58.56
"January 05, 2014 ",54.34,58.91,62.6,57.95
"January 04, 2014 ",54.34,58.76,61.42,57.93
"December 21, 2013 ",53.78,58.18,60.8,57.32
"December 01, 2013 ",53.67,58.08,60.7,57.23
"November 01, 2013 ",53.1,57.49,60.08,56.61
"October 01, 2013 ",52.54,56.9,59.46,56.01
"September 01, 2013 ",51.97,56.33,58.86,55.37
"August 01, 2013 ",51.4,55.74,58.23,54.76
"July 02, 2013 ",50.84,55.16,57.61,54.15
"July 01, 2013 ",50.26,54.57,56.99,53.54
"June 01, 2013 ",50.25,54.56,57.79,53.53
"May 23, 2013 ",49.69,53.97,57.17,52.92
"May 11, 2013 ",49.69,53.97,56.04,52.92
"April 16, 2013 ",48.67,52.91,54.92,51.82
"April 01, 2013 ",48.63,52.86,54.87,51.78
"March 22, 2013 ",48.67,52.57,54.83,51.78
"February 16, 2013 ",48.16,52.04,54.26,51.23
"January 17, 2013 ",47.65,51.51,53.71,50.68
"January 01, 2013 ",47.15,50.98,53.14,50.13
"October 27, 2012 ",47.15,50.78,52.63,50.16
"September 14, 2012 ",46.95,50.61,52.45,49.98
"August 01, 2012 ",41.32,44.76,46.25,43.91
"July 25, 2012 ",41.29,44.66,46.17,43.83
"June 18, 2012 ",41.29,43.74,45.28,43.95
"November 01, 2011 ",40.91,43.74,45.28,43.95
"July 08, 2011 ",40.91,43.74,45.28,43.95
"July 01, 2011 ",40.91,43.74,45.99,43.95
"June 25, 2011 ",41.12,43.57,45.84,43.8
"November 02, 2010 ",37.75,40.06,42.06,40.16
"September 08, 2010 ",37.75,40.02,42.06,40.16
"June 26, 2010 ",40.1,39.94,41.98,40.07
"April 01, 2010 ",38.1,37.99,39.88,38.05
"February 27, 2010 ",35.47,37.73,39.6,37.78
"July 02, 2009 ",32.87,35.03,36.7,34.98
"January 29, 2009 ",30.86,33.21,34.45,32.82
"December 06, 2008 ",32.86,33.92,36.69,34.98
"November 06, 2008 ",34.86,35.81,38.93,37.13
"July 16, 2008 ",34.86,35.81,38.93,37.13
"June 06, 2008 ",34.8,35.81,39.54,37.73
"May 24, 2008 ",31.8,33.96,36.12,34.44
"February 15, 2008 ",31.76,33.92,36.08,34.4
"June 06, 2007 ",30.76,32.87,34.94,33.3
"May 16, 2007 ",30.25,32.87,34.94,33.3
"March 01, 2007 ",30.25,32.88,34.96,33.31
"February 16, 2007 ",30.25,32.89,34.97,33.32
"December 01, 2006 ",31.25,33.92,36.11,34.41
"November 30, 2006 ",31.25,33.92,38.5,34.41
"September 06, 2006 ",30.45,32.87,37.57,33.72
"June 20, 2006 ",32.25,34.96,39.68,35.51
"June 10, 2006 ",32.47,34.96,39.96,35.51
"June 05, 2006 ",32.47,34.96,39.96,35.95
